date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:49:08	144962/144962	---M-Z	200	added ('OK')	text/css	etag:%2223642-5f40aef2b5cc0-gzip%22	https://rastreamento.correios.com.br/lib/bootstrap4/css/bootstrap.min.css?v1.35	C:/Users/gomes/Desktop/Clonado/b/rastreamento.correios.com.br/lib/bootstrap4/css/bootstrap.min0e6d.css	(from https://lojablackskull.com/pages/)
02:49:08	774/774	---M-Z	200	added ('OK')	text/css	etag:%22306-5f40aef3a9f00-gzip%22	https://rastreamento.correios.com.br/static/css/reset.min.css?v1.35	C:/Users/gomes/Desktop/Clonado/b/rastreamento.correios.com.br/static/css/reset.min0e6d.css	(from https://lojablackskull.com/pages/)
02:49:09	623/623	---M--	200	added ('OK')	image/png	etag:%2226f-5f40aef2b5cc0%22	https://rastreamento.correios.com.br/core/templates/bunker/img/favi-ect.png	C:/Users/gomes/Desktop/Clonado/b/rastreamento.correios.com.br/core/templates/bunker/img/favi-ect.png	(from https://lojablackskull.com/pages/)
02:49:09	3906/3906	---M-Z	200	added ('OK')	text/css	etag:%22f42-5f40aef2b5cc0-gzip%22	https://rastreamento.correios.com.br/core/templates/bunker/css/bunker.css?v1.35	C:/Users/gomes/Desktop/Clonado/b/rastreamento.correios.com.br/core/templates/bunker/css/bunker0e6d.css	(from https://lojablackskull.com/pages/)
02:49:09	3843/3843	---M-Z	200	added ('OK')	text/css	etag:%22f03-5f40aef3a9f00-gzip%22	https://rastreamento.correios.com.br/static/css/global.css?v1.35	C:/Users/gomes/Desktop/Clonado/b/rastreamento.correios.com.br/static/css/global0e6d.css	(from https://lojablackskull.com/pages/)
02:49:09	281/281	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2005:49:10%20GMT	https://lojablackskull.com/static/rastreamento-internet/estilos/rastroUnico.css?v1.35	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/static/rastreamento-internet/estilos/rastroUnico0e6d.css	(from https://lojablackskull.com/pages/)
02:49:10	281/281	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2005:49:10%20GMT	https://lojablackskull.com/static/rastreamento-internet/estilos/rastroMulti.css?v1.35	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/static/rastreamento-internet/estilos/rastroMulti0e6d.css	(from https://lojablackskull.com/pages/)
02:49:10	281/281	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2005:49:11%20GMT	https://lojablackskull.com/static/rastreamento-internet/estilos/contrast.css?v1.35	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/static/rastreamento-internet/estilos/contrast0e6d.css	(from https://lojablackskull.com/pages/)
02:49:10	281/281	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2005:49:11%20GMT	https://lojablackskull.com/pages/index.css?v1.35	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/pages/index0e6d.css	(from https://lojablackskull.com/pages/)
02:49:10	281/281	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2005:49:11%20GMT	https://lojablackskull.com/core/securimage/securimage_show.php	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/core/securimage/securimage_show.php	(from https://lojablackskull.com/pages/)
02:49:11	281/281	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2005:49:11%20GMT	https://lojablackskull.com/core/securimage/securimage_play.php?id=745127474	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/core/securimage/securimage_play3a93.php	(from https://lojablackskull.com/pages/)
02:49:11	281/281	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2005:49:12%20GMT	https://lojablackskull.com/core/securimage/securimage_play.php?id=73745	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/core/securimage/securimage_play1d09.php	(from https://lojablackskull.com/pages/)
02:49:11	281/281	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2005:49:12%20GMT	https://lojablackskull.com/core/securimage/images/loading.png	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/core/securimage/images/loading.png	(from https://lojablackskull.com/pages/)
02:49:11	281/281	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2005:49:12%20GMT	https://lojablackskull.com/core/securimage/securimage.js	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/core/securimage/securimage.js	(from https://lojablackskull.com/pages/)
02:49:12	281/281	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2005:49:12%20GMT	https://lojablackskull.com/static/rastreamento-internet/imgs/banner2-994.jpg?ver=v1.35	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/static/rastreamento-internet/imgs/banner2-9945444.jpg	(from https://lojablackskull.com/pages/)
02:49:12	14709/14709	---M--	200	added ('OK')	image/png	etag:%223975-5f40aef2b5cc0%22	https://rastreamento.correios.com.br/core/templates/bunker/img/rodape/monitor.png	C:/Users/gomes/Desktop/Clonado/b/rastreamento.correios.com.br/core/templates/bunker/img/rodape/monitor.png	(from https://lojablackskull.com/pages/)
02:49:12	484/484	---M--	200	added ('OK')	image/png	etag:%221e4-5f40aef2b5cc0%22	https://rastreamento.correios.com.br/core/templates/bunker/img/rodape/duvida.png	C:/Users/gomes/Desktop/Clonado/b/rastreamento.correios.com.br/core/templates/bunker/img/rodape/duvida.png	(from https://lojablackskull.com/pages/)
02:49:12	422/422	---M--	200	added ('OK')	image/png	etag:%221a6-5f40aef2b5cc0%22	https://rastreamento.correios.com.br/core/templates/bunker/img/rodape/negocios.png	C:/Users/gomes/Desktop/Clonado/b/rastreamento.correios.com.br/core/templates/bunker/img/rodape/negocios.png	(from https://lojablackskull.com/pages/)
02:49:12	667/667	---M--	200	added ('OK')	image/png	etag:%2229b-5f40aef2b5cc0%22	https://rastreamento.correios.com.br/core/templates/bunker/img/rodape/headset.png	C:/Users/gomes/Desktop/Clonado/b/rastreamento.correios.com.br/core/templates/bunker/img/rodape/headset.png	(from https://lojablackskull.com/pages/)
02:49:13	416/416	---M--	200	added ('OK')	image/png	etag:%221a0-5f40aef2b5cc0%22	https://rastreamento.correios.com.br/core/templates/bunker/img/rodape/ouvidoria.png	C:/Users/gomes/Desktop/Clonado/b/rastreamento.correios.com.br/core/templates/bunker/img/rodape/ouvidoria.png	(from https://lojablackskull.com/pages/)
02:49:13	545/545	---M--	200	added ('OK')	image/png	etag:%22221-5f40aef2b5cc0%22	https://rastreamento.correios.com.br/core/templates/bunker/img/rodape/denuncia.png	C:/Users/gomes/Desktop/Clonado/b/rastreamento.correios.com.br/core/templates/bunker/img/rodape/denuncia.png	(from https://lojablackskull.com/pages/)
02:49:13	669/669	---M--	200	added ('OK')	image/png	etag:%2229d-5f40aef2b5cc0%22	https://rastreamento.correios.com.br/core/templates/bunker/img/rodape/identidade.png	C:/Users/gomes/Desktop/Clonado/b/rastreamento.correios.com.br/core/templates/bunker/img/rodape/identidade.png	(from https://lojablackskull.com/pages/)
02:49:13	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2005:49:14%20GMT	https://rastreamento.correios.com.br/core/templates/bunker/img/rodape/educa%c3%83%c2%a7%c3%83%c2%a3o.png	C:/Users/gomes/Desktop/Clonado/b/rastreamento.correios.com.br/core/templates/bunker/img/rodape/educa%c3%83%c2%a7%c3%83%c2%a3o.png	(from https://lojablackskull.com/pages/)
02:49:13	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2005:49:14%20GMT	https://rastreamento.correios.com.br/core/templates/bunker/img/rodape/c%c3%83%c2%b3digo%20%c3%83%c2%a9tica.png	C:/Users/gomes/Desktop/Clonado/b/rastreamento.correios.com.br/core/templates/bunker/img/rodape/c%c3%83%c2%b3digo%20%c3%83%c2%a9tica.png	(from https://lojablackskull.com/pages/)
02:49:14	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2005:49:14%20GMT	https://rastreamento.correios.com.br/core/templates/bunker/img/rodape/Transpar%c3%83%c2%aancia.png	C:/Users/gomes/Desktop/Clonado/b/rastreamento.correios.com.br/core/templates/bunker/img/rodape/Transpar%c3%83%c2%aancia.png	(from https://lojablackskull.com/pages/)
02:49:14	725/725	---M--	200	added ('OK')	image/png	etag:%222d5-5f40aef2b5cc0%22	https://rastreamento.correios.com.br/core/templates/bunker/img/rodape/cadeado.png	C:/Users/gomes/Desktop/Clonado/b/rastreamento.correios.com.br/core/templates/bunker/img/rodape/cadeado.png	(from https://lojablackskull.com/pages/)
02:49:14	726/726	---M--	200	added ('OK')	image/png	etag:%222d6-5f40aef2b5cc0%22	https://rastreamento.correios.com.br/core/templates/bunker/img/rodape/loja%20correios.png	C:/Users/gomes/Desktop/Clonado/b/rastreamento.correios.com.br/core/templates/bunker/img/rodape/loja%20correios.png	(from https://lojablackskull.com/pages/)
02:49:14	1173/1173	---M-Z	200	added ('OK')	application/javascript	etag:%22495-5f40aef2b5cc0-gzip%22	https://rastreamento.correios.com.br/core/templates/bunker/js/bunker.js?3	C:/Users/gomes/Desktop/Clonado/b/rastreamento.correios.com.br/core/templates/bunker/js/bunkereccb.js	(from https://lojablackskull.com/pages/)
02:49:15	10950/10950	---M-Z	200	added ('OK')	application/javascript	etag:%222ac6-5f40aef3a9f00-gzip%22	https://rastreamento.correios.com.br/static/js/global.js	C:/Users/gomes/Desktop/Clonado/b/rastreamento.correios.com.br/static/js/global.js	(from https://lojablackskull.com/pages/)
02:49:15	281/281	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2005:49:16%20GMT	https://lojablackskull.com/opt/sistemas/	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/opt/sistemas/index.html	(from https://lojablackskull.com/pages/)
02:49:15	268069/268069	---MCZ	200	added ('OK')	application/javascript	etag:%2241725-5f40aef3a9f00-gzip%22	https://rastreamento.correios.com.br/lib/jquery/jquery.js	C:/Users/gomes/Desktop/Clonado/b/rastreamento.correios.com.br/lib/jquery/jquery.js	(from https://lojablackskull.com/pages/)
02:49:15	8185/8185	---M-Z	200	added ('OK')	application/javascript	etag:%221ff9-5f40aef3a9f00-gzip%22	https://rastreamento.correios.com.br/lib/jquery/js/jquery.mask.min.js	C:/Users/gomes/Desktop/Clonado/b/rastreamento.correios.com.br/lib/jquery/js/jquery.mask.min.js	(from https://lojablackskull.com/pages/)
02:49:15	192913/192913	---M-Z	200	added ('OK')	application/javascript	etag:%222f191-5f40aef2b5cc0-gzip%22	https://rastreamento.correios.com.br/lib/bootstrap4/js/bootstrap.bundle.js	C:/Users/gomes/Desktop/Clonado/b/rastreamento.correios.com.br/lib/bootstrap4/js/bootstrap.bundle.js	(from https://lojablackskull.com/pages/)
02:49:16	3568/3568	---M-Z	200	added ('OK')	application/javascript	etag:%22df0-5f40aef3a9f00-gzip%22	https://rastreamento.correios.com.br/lib/maskedinput-1.3.1/dist/jquery.maskedinput.min.js	C:/Users/gomes/Desktop/Clonado/b/rastreamento.correios.com.br/lib/maskedinput-1.3.1/dist/jquery.maskedinput.min.js	(from https://lojablackskull.com/pages/)
02:49:17	50234/50234	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2010%20Jan%202023%2021:29:14%20GMT	http://www.google-analytics.com/analytics.js	C:/Users/gomes/Desktop/Clonado/b/www.google-analytics.com/analytics.js	(from https://lojablackskull.com/pages/)
02:49:17	281/281	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2005:49:17%20GMT	https://lojablackskull.com/opt/sistemas/app/	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/opt/sistemas/app/index.html	(from https://lojablackskull.com/pages/)
02:49:18	281/281	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2005:49:19%20GMT	https://lojablackskull.com/pages/index.js?v1.35	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/pages/index.13d0e6d.delayed	(from https://lojablackskull.com/pages/)
02:49:18	281/281	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2005:49:19%20GMT	https://lojablackskull.com/pages/irParaArchor.js	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/pages/irParaArchor.js	(from https://lojablackskull.com/pages/)
02:49:18	281/281	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2005:49:19%20GMT	https://lojablackskull.com/pages/high-contrast.js	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/pages/high-contrast.js	(from https://lojablackskull.com/pages/)
02:49:19	281/281	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2005:49:19%20GMT	https://lojablackskull.com/collections/frontpage/products/fogao-4-bocas-electrolux-automatico-com-grill-e-tripla-chama-prata/POST	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/collections/frontpage/products/fogao-4-bocas-electrolux-automatico-com-grill-e-tripla-chama-prata/POST	(from https://lojablackskull.com/collections/frontpage/products/fogao-4-bocas-electrolux-automatico-com-grill-e-tripla-chama-prata/)
02:49:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:49:20%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/Semtitulo_800x.png?v=1664289404	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/Semtitulo_800x.1418d55.delayed	(from https://lojablackskull.com/collections/frontpage/products/fogao-4-bocas-electrolux-automatico-com-grill-e-tripla-chama-prata/)
02:49:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:49:21%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/313_800x.png?v=1664289404	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/313_800x.1438d55.delayed	(from https://lojablackskull.com/collections/frontpage/products/fogao-4-bocas-electrolux-automatico-com-grill-e-tripla-chama-prata/)
02:49:20	146458/146458	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2005:49:20%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/Semtitulo_800x.png?v=1664289404	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/Semtitulo_800x8d55.png	(from https://lojablackskull.com/collections/frontpage/products/fogao-4-bocas-electrolux-automatico-com-grill-e-tripla-chama-prata/)
02:49:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:49:22%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/adwa_800x.png?v=1664289404	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/adwa_800x8d55.png	(from https://lojablackskull.com/collections/frontpage/products/fogao-4-bocas-electrolux-automatico-com-grill-e-tripla-chama-prata/)
02:49:21	430105/430105	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2005:49:22%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/313_800x.png?v=1664289404	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/313_800x8d55.png	(from https://lojablackskull.com/collections/frontpage/products/fogao-4-bocas-electrolux-automatico-com-grill-e-tripla-chama-prata/)
02:49:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:49:23%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/34q21_800x.png?v=1664289404	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/34q21_800x8d55.png	(from https://lojablackskull.com/collections/frontpage/products/fogao-4-bocas-electrolux-automatico-com-grill-e-tripla-chama-prata/)
02:49:23	388350/388350	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2005:49:23%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/adwa_800x.png?v=1664289404	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/adwa_800x8d55.png	(from https://lojablackskull.com/collections/frontpage/products/fogao-4-bocas-electrolux-automatico-com-grill-e-tripla-chama-prata/)
02:49:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:49:25%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/Semtitulo_1024x.png?v=1664289404	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/Semtitulo_1024x8d55.png	(from https://lojablackskull.com/collections/frontpage/products/fogao-4-bocas-electrolux-automatico-com-grill-e-tripla-chama-prata/)
02:49:25	834876/834876	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2005:49:25%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/34q21_800x.png?v=1664289404	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/34q21_800x8d55.png	(from https://lojablackskull.com/collections/frontpage/products/fogao-4-bocas-electrolux-automatico-com-grill-e-tripla-chama-prata/)
02:49:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:49:27%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/313_1024x.png?v=1664289404	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/313_1024x8d55.png	(from https://lojablackskull.com/collections/frontpage/products/fogao-4-bocas-electrolux-automatico-com-grill-e-tripla-chama-prata/)
02:49:26	129579/129579	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2005:49:26%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/Semtitulo_1024x.png?v=1664289404	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/Semtitulo_1024x8d55.png	(from https://lojablackskull.com/collections/frontpage/products/fogao-4-bocas-electrolux-automatico-com-grill-e-tripla-chama-prata/)
02:49:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:49:28%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/adwa_1024x.png?v=1664289404	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/adwa_1024x8d55.png	(from https://lojablackskull.com/collections/frontpage/products/fogao-4-bocas-electrolux-automatico-com-grill-e-tripla-chama-prata/)
02:49:28	369448/369448	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2005:49:28%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/313_1024x.png?v=1664289404	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/313_1024x8d55.png	(from https://lojablackskull.com/collections/frontpage/products/fogao-4-bocas-electrolux-automatico-com-grill-e-tripla-chama-prata/)
02:49:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:49:30%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/34q21_1024x.png?v=1664289404	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/34q21_1024x8d55.png	(from https://lojablackskull.com/collections/frontpage/products/fogao-4-bocas-electrolux-automatico-com-grill-e-tripla-chama-prata/)
02:49:30	350312/350312	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2005:49:30%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/adwa_1024x.png?v=1664289404	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/adwa_1024x8d55.png	(from https://lojablackskull.com/collections/frontpage/products/fogao-4-bocas-electrolux-automatico-com-grill-e-tripla-chama-prata/)
02:49:32	769672/769672	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2005:49:32%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/34q21_1024x.png?v=1664289404	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/34q21_1024x8d55.png	(from https://lojablackskull.com/collections/frontpage/products/fogao-4-bocas-electrolux-automatico-com-grill-e-tripla-chama-prata/)
02:49:32	281/281	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2005:49:33%20GMT	https://lojablackskull.com/collections/frontpage/products/fritadeira-eletrica-sem-oleo-air-fryer-mondial-new-pratic-af-31-3-5l-com-timer/POST	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/collections/frontpage/products/fritadeira-eletrica-sem-oleo-air-fryer-mondial-new-pratic-af-31-3-5l-com-timer/POST.151.delayed	(from https://lojablackskull.com/collections/frontpage/products/fritadeira-eletrica-sem-oleo-air-fryer-mondial-new-pratic-af-31-3-5l-com-timer/)
02:49:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:49:33%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/qqq_800x.png?v=1664289398	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/qqq_800xa03d.png	(from https://lojablackskull.com/collections/frontpage/products/fritadeira-eletrica-sem-oleo-air-fryer-mondial-new-pratic-af-31-3-5l-com-timer/)
02:49:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:49:35%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/71IX6EKEVrS._AC_SX679_800x.jpg?v=1664289398	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/71IX6EKEVrS._AC_SX679_800xa03d.jpg	(from https://lojablackskull.com/collections/frontpage/products/fritadeira-eletrica-sem-oleo-air-fryer-mondial-new-pratic-af-31-3-5l-com-timer/)
